train_base_euler_roll,train_base_euler_pitch,train_base_euler_yaw,train_dof_pos_0,train_target_dof_pos_0,train_dof_pos_1,train_target_dof_pos_1,train_dof_pos_2,train_target_dof_pos_2,train_dof_pos_3,train_target_dof_pos_3,train_dof_pos_4,train_target_dof_pos_4,train_dof_pos_5,train_target_dof_pos_5,train_dof_pos_6,train_target_dof_pos_6,train_dof_pos_7,train_target_dof_pos_7,train_dof_pos_8,train_target_dof_pos_8,train_dof_pos_9,train_target_dof_pos_9,train_dof_pos_10,train_target_dof_pos_10,train_dof_pos_11,train_target_dof_pos_11
0.0014423234388232231,0.00981256365776062,0.004718455020338297,-0.4799844026565552,-0.10567766427993774,-0.055691707879304886,0.09799619764089584,0.0017093514325097203,-0.045168437063694,1.0365374088287354,0.19633595645427704,-0.6041337251663208,-0.23825876414775848,-0.032427459955215454,-0.03528299927711487,-0.42599883675575256,0.02179933339357376,0.10959867388010025,-0.4185974597930908,-0.013435265980660915,0.23165011405944824,0.7311936020851135,-0.14367446303367615,-0.31400883197784424,0.10083258152008057,-0.1071496307849884,-0.29224374890327454
0.0022700910922139883,0.009824974462389946,0.0028596739284694195,-0.4741576611995697,-0.10383446514606476,-0.03599614277482033,0.07761811465024948,-0.007063190918415785,-0.04163982719182968,1.0346016883850098,0.27461403608322144,-0.6060383915901184,-0.291838139295578,-0.0213848277926445,-0.017691854387521744,-0.4230867922306061,0.04567373916506767,0.10931617766618729,-0.469710111618042,-0.010943892411887646,0.2382855862379074,0.7298177480697632,-0.18697157502174377,-0.3153457045555115,0.09545839577913284,-0.10680531710386276,-0.29161614179611206
0.0034948508255183697,0.009913414716720581,0.0008900708053261042,-0.4753275513648987,-0.11390544474124908,-0.013252796605229378,0.030884411185979843,-0.013479652814567089,-0.024941468611359596,1.0480116605758667,0.2981456518173218,-0.6100346446037292,-0.3403823971748352,-0.001074697938747704,-0.00807234738022089,-0.42809560894966125,0.05127495154738426,0.10773821920156479,-0.5100750923156738,-0.00863985251635313,0.29649338126182556,0.7424471974372864,-0.2092689573764801,-0.3228684961795807,0.11581739038228989,-0.10549768060445786,-0.25586432218551636
0.004880523309111595,0.008035505190491676,-0.0034275054931640625,-0.47551625967025757,-0.14110282063484192,0.009211336262524128,0.0326571948826313,-0.02149369940161705,-0.027866119518876076,1.0676301717758179,0.232024684548378,-0.6100158095359802,-0.3355143070220947,-0.0011196746490895748,-0.039789244532585144,-0.4323236346244812,0.057221755385398865,0.10561104118824005,-0.49895960092544556,-0.003639922011643648,0.26480600237846375,0.7575693130493164,-0.19736798107624054,-0.331412672996521,0.08859028667211533,-0.10266141593456268,-0.29023200273513794
0.007747889496386051,0.0059914980083703995,-0.007539272308349609,-0.4675672650337219,-0.14665353298187256,0.02755155600607395,0.0225388016551733,-0.026917509734630585,-0.012069204822182655,1.059026837348938,0.21515962481498718,-0.609863817691803,-0.3410927653312683,-0.002007444156333804,-0.05953052639961243,-0.4353950321674347,0.0427347756922245,0.10012736916542053,-0.5109938383102417,0.0028346579056233168,0.26644137501716614,0.7721331119537354,-0.2227884829044342,-0.3403431475162506,0.047943662852048874,-0.09760608524084091,-0.2978786528110504
0.011415686458349228,0.005454299505800009,-0.008046627044677734,-0.4624268114566803,-0.1163165345788002,0.0401788093149662,0.004565260838717222,-0.029652999714016914,-0.010825211182236671,1.0372360944747925,0.2509647607803345,-0.6097301840782166,-0.3358234763145447,-0.0027234642766416073,-0.06151655316352844,-0.4384603798389435,0.044684965163469315,0.09066154807806015,-0.48070916533470154,0.007441988680511713,0.24307382106781006,0.7844350337982178,-0.1927596926689148,-0.34890127182006836,0.08044041693210602,-0.0906049907207489,-0.269756942987442
0.014910279773175716,0.006361964624375105,-0.0059413909912109375,-0.4736137092113495,-0.1228700578212738,0.04713183641433716,-0.024864595383405685,-0.02788052335381508,0.01374787651002407,1.0433449745178223,0.3054790496826172,-0.6096121072769165,-0.3264997601509094,-0.0033063008449971676,-0.06370077282190323,-0.44354575872421265,0.02799808979034424,0.07862644642591476,-0.48002511262893677,0.010443013161420822,0.23276948928833008,0.7966614961624146,-0.1807701587677002,-0.35710370540618896,0.08607630431652069,-0.08174414187669754,-0.23155705630779266
0.018570557236671448,0.007327394559979439,-0.004889011383056641,-0.4927383363246918,-0.1371224969625473,0.04627685248851776,-0.006725177634507418,-0.026868969202041626,-0.014027068391442299,1.0675153732299805,0.29731887578964233,-0.607327401638031,-0.30442821979522705,-0.01538088358938694,-0.0670202299952507,-0.45093151926994324,0.01923440396785736,0.06505127251148224,-0.41558030247688293,0.015327049419283867,0.19012214243412018,0.8117690086364746,-0.14289094507694244,-0.36589235067367554,0.07148530334234238,-0.0707516148686409,-0.22254012525081635
0.02343848906457424,0.006756664719432592,-0.00634765625,-0.5017316937446594,-0.13641123473644257,0.0369841605424881,-0.016271546483039856,-0.02716011367738247,-0.010717639699578285,1.0708931684494019,0.24985052645206451,-0.6042620539665222,-0.22837047278881073,-0.031826332211494446,-0.07055749744176865,-0.45888978242874146,-0.008600256405770779,0.04967958480119705,-0.34661051630973816,0.023974169045686722,0.12502574920654297,0.8311716914176941,-0.10070890933275223,-0.3767785429954529,0.05130467191338539,-0.05766163021326065,-0.18774263560771942
0.02813071385025978,0.006323450244963169,-0.007063865661621094,-0.504353404045105,-0.11446544528007507,0.020965928211808205,-0.06761930137872696,-0.029090581461787224,-0.007719295099377632,1.0540019273757935,0.24189217388629913,-0.6008073091506958,-0.14878816902637482,-0.050398003309965134,-0.061336759477853775,-0.4692959487438202,-0.05800085887312889,0.03294922038912773,-0.31169840693473816,0.03276528790593147,0.1374162882566452,0.8550275564193726,-0.07571233808994293,-0.390041321516037,0.0745897889137268,-0.04298342764377594,-0.12047072499990463
0.031355421990156174,0.006505339406430721,-0.007305622100830078,-0.4954627752304077,-0.08127692341804504,0.002078031189739704,-0.07668781280517578,-0.027543717995285988,0.003114422783255577,0.9985571503639221,0.11408144235610962,-0.5416828989982605,-0.06977131962776184,-0.05531081557273865,-0.06155361980199814,-0.4816135764122009,-0.05709348991513252,0.016603413969278336,-0.19219109416007996,0.041290417313575745,0.019945072010159492,0.8803960084915161,-0.031419266015291214,-0.4037382900714874,0.11252861469984055,-0.02723168209195137,-0.014458022080361843
0.028218256309628487,0.007850714959204197,-0.0032858848571777344,-0.4870399534702301,-0.031365640461444855,-0.011337906122207642,-0.0576578825712204,-0.02336188219487667,0.011045282706618309,0.9411839842796326,0.038065142929553986,-0.5181159377098083,-0.037358686327934265,-0.057269249111413956,-0.055488329380750656,-0.4935590624809265,-0.06656499952077866,0.005059319548308849,-0.10963475704193115,0.04292090982198715,0.008792694658041,0.9033011198043823,-0.048276931047439575,-0.4167463779449463,0.13311052322387695,-0.01266519445925951,0.06290006637573242
0.01586647517979145,0.004106895998120308,-0.008007049560546875,-0.45598217844963074,0.03226068988442421,-0.010161617770791054,-0.04961713030934334,-0.010305250994861126,0.026269739493727684,0.867036759853363,-0.11663754284381866,-0.41522157192230225,0.03220607340335846,-0.010260026901960373,-0.0372394360601902,-0.4884693920612335,-0.042777806520462036,0.007514019496738911,-0.04493821784853935,0.04665997251868248,-0.05418909341096878,0.9043092727661133,-0.0915829986333847,-0.41882437467575073,0.18577946722507477,-0.00043446410563774407,0.17379646003246307
0.0033010204788297415,-0.0008897781372070312,-0.01065826416015625,-0.44143015146255493,0.027469072490930557,-0.008353506214916706,0.038735389709472656,-0.008369707502424717,-0.04356320947408676,0.8572683334350586,-0.21968872845172882,-0.41495928168296814,0.06705158948898315,0.0005283157806843519,-0.024487853050231934,-0.4598407447338104,-0.13283810019493103,0.008314719423651695,-0.053302913904190063,0.048764728009700775,-0.0537160187959671,0.8648125529289246,-0.10556073486804962,-0.40354108810424805,0.13648131489753723,0.011207752861082554,0.133934885263443
-0.003833293914794922,0.0015342660481110215,-0.012486934661865234,-0.4196777045726776,0.14275886118412018,-0.013736188411712646,0.2704150974750519,-0.004100034013390541,-0.10240771621465683,0.8124681711196899,-0.14798085391521454,-0.3942302465438843,0.08651994168758392,0.01462578121572733,0.09392011165618896,-0.4400365948677063,-0.181329146027565,0.0014421349624171853,0.07266367226839066,0.05360683426260948,-0.07869909703731537,0.8200239539146423,0.0970258116722107,-0.3694421052932739,0.02163887768983841,0.02941475622355938,0.08838557451963425
-0.004351139068603516,0.007698638830333948,-0.01622486114501953,-0.40181633830070496,0.24774861335754395,-0.02572496049106121,0.3786473274230957,0.004625133238732815,-0.15145674347877502,0.7638486623764038,-0.09786442667245865,-0.36971476674079895,0.19842492043972015,0.02975327894091606,0.1365223377943039,-0.467083603143692,-0.1758939027786255,-0.02304857224225998,0.1446927785873413,0.0024812170304358006,-0.12676864862442017,0.877956748008728,0.29278433322906494,-0.3461245596408844,0.01449767965823412,0.05349993333220482,0.036049216985702515
-0.005066394805908203,0.00820687972009182,-0.018898487091064453,-0.3837827444076538,0.13571768999099731,-0.03593314066529274,0.4269602298736572,0.010998989455401897,-0.1855257749557495,0.7297297120094299,-0.09251872450113297,-0.3542952239513397,0.11985251307487488,0.04245377704501152,0.31789180636405945,-0.49471616744995117,-0.2547586262226105,-0.03942261263728142,0.008768094703555107,-0.04762637987732887,0.019519902765750885,0.9585968852043152,0.23485516011714935,-0.3463589549064636,-0.13504385948181152,0.06552650034427643,0.06227858364582062
-0.00953817367553711,0.005082007963210344,-0.021167755126953125,-0.3719710111618042,0.10881249606609344,-0.0395648367702961,0.41792580485343933,0.014463795349001884,-0.22539177536964417,0.7173293232917786,-0.1274300515651703,-0.35071393847465515,0.11892113089561462,0.05155947059392929,0.3890514671802521,-0.5064934492111206,-0.28734350204467773,-0.029217887669801712,-0.07802867889404297,-0.05627082288265228,0.06133445352315903,1.002652883529663,0.2863684892654419,-0.3902548551559448,-0.19999155402183533,0.07027148455381393,0.05735320597887039
-0.014451980590820312,0.00383584713563323,-0.022729873657226562,-0.3738371431827545,0.10406279563903809,-0.04166305810213089,0.3745485246181488,0.017078867182135582,-0.21714922785758972,0.7244980335235596,-0.15362398326396942,-0.35490044951438904,0.11747907847166061,0.05939727649092674,0.38987934589385986,-0.5218150019645691,-0.26679813861846924,-0.0068804542534053326,-0.11493466049432755,-0.038997095078229904,0.04907745495438576,1.0284273624420166,0.24629104137420654,-0.466254323720932,-0.20559726655483246,0.07436542958021164,0.07861622422933578
-0.01659393310546875,0.007585559505969286,-0.023093700408935547,-0.38850879669189453,0.09589922428131104,-0.04675209894776344,0.41949930787086487,0.019958827644586563,-0.2188868224620819,0.7414486408233643,-0.17109960317611694,-0.3610609769821167,0.11335977911949158,0.06730200350284576,0.3479739725589752,-0.5502427816390991,-0.2451341450214386,0.010767558589577675,-0.05587500333786011,-0.01903030276298523,0.010048716329038143,1.049574375152588,0.25719505548477173,-0.5555581450462341,-0.194053515791893,0.061993878334760666,0.05267784744501114
-0.017328262329101562,0.012429148890078068,-0.020822525024414062,-0.40641579031944275,0.10281016677618027,-0.05367164686322212,0.4488101303577423,0.020999671891331673,-0.18404404819011688,0.7609344720840454,-0.12034100294113159,-0.3674757778644562,0.1444658488035202,0.07483547180891037,0.2940719723701477,-0.577934741973877,-0.2088792324066162,0.020517079159617424,0.026690209284424782,-0.009496407583355904,-0.015581131912767887,1.0511828660964966,0.257906973361969,-0.5691977739334106,-0.16614553332328796,0.04872794821858406,0.03082188218832016
-0.016958236694335938,0.014151835814118385,-0.018455982208251953,-0.420176237821579,0.05244993045926094,-0.0608985610306263,0.47627702355384827,0.022261617705225945,-0.17649799585342407,0.7809069752693176,-0.14017453789710999,-0.3754088878631592,0.16035281121730804,0.08157283812761307,0.24588093161582947,-0.5993916988372803,-0.2207772433757782,0.027456654235720634,0.09118057042360306,-0.005315222777426243,-0.013008826412260532,1.050699234008789,0.3155323266983032,-0.5785448551177979,-0.19452571868896484,0.031519416719675064,-0.006437159143388271
-0.015536785125732422,0.011959326453506947,-0.017023563385009766,-0.42610374093055725,0.014910140074789524,-0.06786724179983139,0.45325031876564026,0.024396175518631935,-0.1610485315322876,0.7968602180480957,-0.12637709081172943,-0.38330307602882385,0.16949248313903809,0.08736907690763474,0.2369374930858612,-0.610458493232727,-0.2300262600183487,0.03397279977798462,0.1018216609954834,-0.0036427953746169806,-0.027609195560216904,1.046576976776123,0.2870931625366211,-0.5857963562011719,-0.21281291544437408,0.022459298372268677,0.0033129313960671425
-0.013626575469970703,0.007806414272636175,-0.014992713928222656,-0.4282253086566925,-0.014897913672029972,-0.07429838925600052,0.42974385619163513,0.025628700852394104,-0.13993161916732788,0.8103309273719788,-0.09867709130048752,-0.3905099034309387,0.16015753149986267,0.09182994812726974,0.21554070711135864,-0.6129468083381653,-0.23071417212486267,0.04123147949576378,0.12108025699853897,-0.006209609564393759,-0.03522788733243942,1.0395548343658447,0.2925611734390259,-0.5987135767936707,-0.215711310505867,0.014799953438341618,0.001268693245947361
-0.012740612030029297,0.0060941302217543125,-0.013265132904052734,-0.4395010471343994,-0.014116371981799603,-0.07771069556474686,0.4174072742462158,0.026461046189069748,-0.10737544298171997,0.8339025378227234,-0.07792854309082031,-0.40106824040412903,0.15950091183185577,0.09432803094387054,0.19218499958515167,-0.6265113949775696,-0.23095007240772247,0.054865770041942596,0.14228080213069916,-0.013466820120811462,-0.05046411603689194,1.0622344017028809,0.32607191801071167,-0.594520092010498,-0.1863287091255188,-0.000816541607491672,-0.007668397389352322
-0.012816905975341797,0.005418173968791962,-0.011053085327148438,-0.4546484053134918,-0.03932818025350571,-0.07859307527542114,0.32087841629981995,0.025886110961437225,-0.05410420894622803,0.8623367547988892,-0.05811815708875656,-0.413550466299057,0.13593341410160065,0.09478215873241425,0.1400083303451538,-0.6307958960533142,-0.18895460665225983,0.07629712671041489,0.11108770221471786,-0.018165551126003265,-0.013484024442732334,1.0708959102630615,0.254414439201355,-0.5699641108512878,-0.13374504446983337,-0.001235514646396041,0.0047455886378884315
-0.010871410369873047,0.005077424459159374,-0.008883953094482422,-0.46745193004608154,-0.03091580793261528,-0.08079385757446289,0.2541719675064087,0.025784293189644814,-0.020909061655402184,0.8862513899803162,-0.012835899367928505,-0.4242490828037262,0.146503746509552,0.09460028260946274,0.061246469616889954,-0.6161792874336243,-0.16111592948436737,0.09869986027479172,0.12084303051233292,-0.017617883160710335,-0.002173439599573612,1.0444278717041016,0.176508828997612,-0.5494653582572937,-0.09040144830942154,-0.0012260006042197347,-0.0014785146340727806
-0.006297111511230469,0.004814694635570049,-0.005279541015625,-0.47710320353507996,-0.06043670326471329,-0.08591414242982864,0.22651554644107819,0.02531372755765915,0.0030762385576963425,0.9036781191825867,-0.02281162515282631,-0.43165698647499084,0.1119823157787323,0.0942598283290863,-0.0008588200435042381,-0.5800288915634155,-0.10945260524749756,0.11573503911495209,0.13352824747562408,-0.01185841578990221,-0.0020086420699954033,0.9695492386817932,0.0516679510474205,-0.4805264174938202,-0.046383339911699295,-0.01900504343211651,0.0025735097005963326
0.0023175820242613554,0.005377393681555986,-0.0049228668212890625,-0.4824634790420532,-0.060511376708745956,-0.09426866471767426,0.18356099724769592,0.029740387573838234,0.0015566293150186539,0.9108333587646484,-0.06330408900976181,-0.43437689542770386,0.09997931122779846,0.09497950226068497,-0.04831349849700928,-0.5719549059867859,-0.09675998985767365,0.10888651758432388,0.10151663422584534,-0.009476813487708569,0.017793361097574234,0.9481714963912964,-0.06326788663864136,-0.41928187012672424,-0.04327131807804108,-0.04976854845881462,-0.005598627962172031
0.01186157763004303,0.00453857472166419,-0.0029921531677246094,-0.48113590478897095,-0.05121442303061485,-0.10327533632516861,0.08565130829811096,0.03219367563724518,0.021090516820549965,0.9085384607315063,-0.09402474015951157,-0.43284207582473755,0.13311046361923218,0.09455385059118271,-0.13680726289749146,-0.57330721616745,-0.07886435836553574,0.09994971752166748,0.02522801235318184,-0.007925940677523613,0.04696057736873627,0.9518585205078125,-0.182842418551445,-0.4047259986400604,0.004462323151528835,-0.05746033042669296,-0.040514640510082245
0.021127836778759956,0.001674245111644268,0.0019950864370912313,-0.46804967522621155,-0.04474452883005142,-0.1123916432261467,-0.05304807052016258,0.029953623190522194,0.028119085356593132,0.8899631500244141,-0.04883798211812973,-0.4244289696216583,0.10447252541780472,0.0926947295665741,-0.19011923670768738,-0.5527438521385193,-0.09144791215658188,0.09248185902833939,-0.1893928050994873,-0.00958603248000145,0.18166348338127136,0.9210635423660278,-0.3142954707145691,-0.3680295944213867,0.05786624178290367,-0.1037561222910881,-0.08773341774940491
0.027551671490073204,0.0015684267273172736,0.002400267869234085,-0.44977259635925293,-0.06957560777664185,-0.11534284055233002,-0.0892937108874321,0.02861792780458927,0.01679246686398983,0.8566324710845947,0.15342266857624054,-0.40930360555648804,-0.0039367591962218285,0.08875496685504913,-0.1318160444498062,-0.5405845642089844,-0.0490739606320858,0.08927556127309799,-0.3416435122489929,-0.006986026652157307,0.21140232682228088,0.9010783433914185,-0.3076639175415039,-0.3596906363964081,0.07892822474241257,-0.10771256685256958,-0.09577789157629013
0.024804679676890373,0.004622200969606638,0.007385562174022198,-0.46346744894981384,-0.0729423463344574,-0.09908469021320343,-0.13381248712539673,0.02574870176613331,0.024297261610627174,0.8947581052780151,0.33834171295166016,-0.42395541071891785,-0.13877229392528534,-0.004918391350656748,-0.07701191306114197,-0.524347722530365,-0.054517712444067,0.09495755285024643,-0.5477744936943054,-0.01406435202807188,0.31415167450904846,0.8661647439002991,-0.3119487762451172,-0.34477436542510986,0.09084250777959824,-0.1142670065164566,-0.12715749442577362
0.015529333613812923,0.009030903689563274,0.01674709841609001,-0.5019874572753906,-0.12152867764234543,-0.0792253315448761,-0.05533744767308235,0.008586740121245384,-0.024925993755459785,1.0145193338394165,0.34247493743896484,-0.5541191697120667,-0.24292543530464172,-0.01935795694589615,-0.024666309356689453,-0.5060895085334778,-0.05387363210320473,0.10540732741355896,-0.5676595568656921,-0.02795008383691311,0.2702905535697937,0.8255712389945984,-0.2202555388212204,-0.3283453583717346,0.1024743989109993,-0.12158159166574478,-0.1928955465555191
0.00886548776179552,0.01063559390604496,0.02096313051879406,-0.5128522515296936,-0.12183111906051636,-0.05773482471704483,0.09124050289392471,-0.003972237929701805,-0.033508606255054474,1.079470157623291,0.24804256856441498,-0.6063525080680847,-0.24755826592445374,-0.020841902121901512,-0.024041417986154556,-0.4848305881023407,0.0051886821165680885,0.11439493298530579,-0.43072864413261414,-0.03458308428525925,0.23664143681526184,0.7872699499130249,-0.13548161089420319,-0.3136465549468994,0.12766540050506592,-0.12642470002174377,-0.2776680588722229
0.00596479931846261,0.009520457126200199,0.023097805678844452,-0.4986245930194855,-0.10450728237628937,-0.031330011785030365,0.035828668624162674,-0.005556515883654356,-0.048477984964847565,1.0809322595596313,0.3158493638038635,-0.6065958142280579,-0.3041117787361145,-0.019551962614059448,-0.0031444812193512917,-0.4674356281757355,-0.01497217919677496,0.11923934519290924,-0.5307438373565674,-0.037227049469947815,0.3055942952632904,0.762706995010376,-0.1771911382675171,-0.3057565689086914,0.11049072444438934,-0.12939557433128357,-0.27805882692337036
0.006710706744343042,0.00907902605831623,0.026802189648151398,-0.4869079887866974,-0.1106003075838089,-0.007789320778101683,0.01281028427183628,-0.008568080142140388,-0.035295747220516205,1.0749900341033936,0.30755341053009033,-0.607264518737793,-0.3342810273170471,-0.015971699729561806,-0.02599884569644928,-0.46395498514175415,0.017615031450986862,0.11807402968406677,-0.5435804128646851,-0.0403224341571331,0.32681331038475037,0.7611197233200073,-0.18144580721855164,-0.30761992931365967,0.10374563932418823,-0.1305277943611145,-0.28186845779418945
0.011280309408903122,0.008425096049904823,0.02377479337155819,-0.4787076413631439,-0.12462121248245239,0.00933170598000288,-0.020938120782375336,-0.009289611130952835,-6.386078894138336e-05,1.0854164361953735,0.3235545754432678,-0.6098601818084717,-0.3674217760562897,-0.0019233364146202803,-0.01743170991539955,-0.46810269355773926,0.039017204195261,0.11375819146633148,-0.5445548295974731,-0.03546987101435661,0.3340013325214386,0.7735759019851685,-0.2027858942747116,-0.31472140550613403,0.10740769654512405,-0.12903425097465515,-0.2327810674905777
0.017622504383325577,0.007805913686752319,0.018730076029896736,-0.47301235795021057,-0.1611895114183426,0.017988082021474838,0.03362854942679405,-0.014486739411950111,-0.018458539620041847,1.0970165729522705,0.2839886546134949,-0.6098727583885193,-0.3556162416934967,-0.0019432330736890435,-0.021601151674985886,-0.47274643182754517,0.02713891491293907,0.10650715231895447,-0.4744214117527008,-0.02690301649272442,0.2507023513317108,0.7868103384971619,-0.1859893649816513,-0.3217149078845978,0.09701689332723618,-0.12494301050901413,-0.24314559996128082
0.023742947727441788,0.008555369451642036,0.017012592405080795,-0.4729394316673279,-0.1504993587732315,0.022560037672519684,-0.013030808418989182,-0.018535191193223,0.010757913812994957,1.0968137979507446,0.2989218235015869,-0.6098677515983582,-0.3383170962333679,-0.001991620985791087,-0.023885641247034073,-0.4770107865333557,0.031183212995529175,0.0966043621301651,-0.47489187121391296,-0.020344160497188568,0.271893173456192,0.7953376173973083,-0.19865912199020386,-0.32615748047828674,0.112823985517025,-0.11919455230236053,-0.19770562648773193
0.029153481125831604,0.00945872999727726,0.015085948631167412,-0.47649112343788147,-0.1417987197637558,0.024846980348229408,0.0016781683079898357,-0.017816659063100815,-0.0068737659603357315,1.0906529426574707,0.3098868727684021,-0.6096897721290588,-0.33406728506088257,-0.003025030018761754,-0.03675982356071472,-0.4801064729690552,0.03018127754330635,0.08610360324382782,-0.4171896278858185,-0.013011063449084759,0.217324897646904,0.7998851537704468,-0.16960103809833527,-0.3279672861099243,0.10054592043161392,-0.1118525043129921,-0.18490786850452423
0.03416438028216362,0.009733005426824093,0.013513365760445595,-0.4855101704597473,-0.14354652166366577,0.02213423140347004,-0.038563597947359085,-0.016350844874978065,0.011550119146704674,1.0894180536270142,0.3195034861564636,-0.6093351244926453,-0.28932175040245056,-0.004906977992504835,-0.043494388461112976,-0.48388907313346863,0.016610365360975266,0.07442531734704971,-0.39548423886299133,-0.00551643967628479,0.18946176767349243,0.8059773445129395,-0.1238250583410263,-0.33014267683029175,0.12728124856948853,-0.10295189917087555,-0.1434563547372818
0.039179082959890366,0.008610974065959454,0.012319633737206459,-0.49153590202331543,-0.13932523131370544,0.013435594737529755,-0.05482611432671547,-0.013374337926506996,0.01550089381635189,1.076870083808899,0.2506415843963623,-0.6084948778152466,-0.22766058146953583,-0.009391304105520248,-0.03401754051446915,-0.4870017468929291,0.006800410337746143,0.061093274503946304,-0.3045107424259186,0.002420811913907528,0.16051837801933289,0.8140744566917419,-0.1164095550775528,-0.3337324857711792,0.11434993892908096,-0.09235435724258423,-0.06336607038974762
0.043769463896751404,0.006463107652962208,0.01203765720129013,-0.48855799436569214,-0.11955564469099045,-0.0017287696246057749,-0.08194279670715332,-0.013298183679580688,0.003044692799448967,1.0363497734069824,0.18228158354759216,-0.6006659865379333,-0.15732771158218384,-0.02498301863670349,-0.03468155115842819,-0.48924392461776733,-0.018953148275613785,0.04651973024010658,-0.24558889865875244,0.010071130469441414,0.097682423889637,0.8237094879150391,-0.10370489954948425,-0.33890464901924133,0.1243913546204567,-0.08031410723924637,0.005152367986738682
0.04659110680222511,0.0042971293441951275,0.01164667122066021,-0.4735758304595947,-0.07833978533744812,-0.020512811839580536,-0.0873132050037384,-0.014169859699904919,0.005858292803168297,0.9556183815002441,0.12130075693130493,-0.5288724303245544,-0.09063464403152466,-0.03393451124429703,-0.040629610419273376,-0.49274250864982605,-0.05395514890551567,0.03261128067970276,-0.19394050538539886,0.017600994557142258,0.0668269544839859,0.8352651596069336,-0.0975126400589943,-0.34484758973121643,0.11352212727069855,-0.06712434440851212,0.05083167552947998
0.04350091144442558,0.0029739036690443754,0.01251977402716875,-0.46094009280204773,-0.01775750331580639,-0.03349306434392929,-0.05769346281886101,-0.010542674921452999,0.020300934091210365,0.8825511336326599,-0.01681908592581749,-0.5058885216712952,-0.06837287545204163,-0.03292400762438774,-0.01842181570827961,-0.49864572286605835,-0.043949320912361145,0.024176130071282387,-0.11483128368854523,0.02094603329896927,-0.002711715642362833,0.8487144708633423,-0.12068028748035431,-0.3513984680175781,0.12682974338531494,-0.054815467447042465,0.13726019859313965
0.03194461017847061,-5.245208740234375e-05,0.01103117037564516,-0.4432413876056671,0.04372003301978111,-0.03418241813778877,-0.03071383759379387,-0.0047411308623850346,0.028721747919917107,0.8285925984382629,-0.1541891247034073,-0.4325695037841797,-0.020028410479426384,-0.0024670034181326628,-0.014103836379945278,-0.49738672375679016,-0.06146698817610741,0.02606711909174919,-0.06955496966838837,0.021458115428686142,-0.028742004185914993,0.8529753088951111,-0.14051827788352966,-0.3541286587715149,0.15348827838897705,-0.044603798538446426,0.1923178732395172
0.013604500330984592,-0.0051212310791015625,0.008731752634048462,-0.43823423981666565,0.04333485662937164,-0.02474021166563034,0.16025525331497192,-0.007563994266092777,-0.06876121461391449,0.8297233581542969,-0.26616835594177246,-0.3996396064758301,-0.03876937925815582,0.00023582251742482185,0.06745932996273041,-0.48535236716270447,-0.13131345808506012,0.035537365823984146,0.0022961136419326067,0.01904277689754963,-0.07071761786937714,0.8427709937095642,-0.07427465915679932,-0.35118570923805237,0.10694687813520432,-0.035962916910648346,0.1794978827238083
0.0030006403103470802,-0.00844573974609375,0.00567134004086256,-0.43571385741233826,0.07122606039047241,-0.024873562157154083,0.3378702700138092,-0.0037807009648531675,-0.15697255730628967,0.8325399160385132,-0.32236212491989136,-0.3882823884487152,0.004166800063103437,0.01756049320101738,0.15624414384365082,-0.4986192584037781,-0.230220228433609,0.02262546494603157,0.049774788320064545,-0.0038632822688668966,-0.0671149492263794,0.8782825469970703,0.14583955705165863,-0.3676520586013794,0.00254803616553545,0.04336551949381828,0.098056860268116
0.0044753458350896835,-0.00827646255493164,-0.0027685165405273438,-0.4287765920162201,0.08368327468633652,-0.035610269755125046,0.4305972754955292,0.010371089912950993,-0.16159909963607788,0.8215058445930481,-0.20957861840724945,-0.38459837436676025,0.061790380626916885,0.03194670379161835,0.22061055898666382,-0.5416364669799805,-0.2665570378303528,-0.0003240624791942537,0.03266797214746475,-0.01736198179423809,-0.005720858462154865,0.9628843665122986,0.2049681693315506,-0.4371357262134552,-0.0783243477344513,0.05052695423364639,0.0445515438914299
0.007588437758386135,-0.006879329681396484,-0.006676197052001953,-0.4228593707084656,0.05779561400413513,-0.04832865670323372,0.45999178290367126,0.02017446607351303,-0.21051210165023804,0.806090772151947,-0.15007121860980988,-0.37683844566345215,0.08699293434619904,0.04463193193078041,0.2904323637485504,-0.5853739976882935,-0.25372740626335144,-0.017190203070640564,-0.0031770686618983746,-0.013371053151786327,-0.018429089337587357,1.0349119901657104,0.2565110921859741,-0.4951763153076172,-0.1290786862373352,0.04818546026945114,0.04756125807762146
0.007397405803203583,-0.006244182586669922,-0.004756927490234375,-0.4195297658443451,0.051604852080345154,-0.05792847275733948,0.4377647340297699,0.022198354825377464,-0.17348112165927887,0.7959384918212891,-0.13573846220970154,-0.3707383871078491,0.09504549205303192,0.054405584931373596,0.3189374506473541,-0.6091030836105347,-0.25787270069122314,-0.026302387937903404,-0.042480822652578354,-0.007405273150652647,0.0027931174263358116,1.0559487342834473,0.2393767386674881,-0.5188400745391846,-0.14793576300144196,0.05238717049360275,0.06323014944791794
0.005107192788273096,-0.005781650543212891,-0.0022106170654296875,-0.4194808900356293,0.032615140080451965,-0.06350727379322052,0.45268869400024414,0.02191612869501114,-0.22185108065605164,0.7936093807220459,-0.16043266654014587,-0.36888596415519714,0.1060762032866478,0.06164470687508583,0.3271271288394928,-0.6233504414558411,-0.2612716555595398,-0.028170382604002953,-0.02243698388338089,-0.0010588387958705425,-0.001837388495914638,1.0580482482910156,0.2962321639060974,-0.5624896287918091,-0.2098720818758011,0.04691101610660553,0.03897494822740555
